condition,protein,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
perturb,protein_35,0.9935840986286333,7119.9990234375,66.4834976196289,0.0,1.0,0.0,59.76350021362305,73.83899688720703,58.45425033569336,65.30024719238281,73.96800231933594,8.423500061035156,25.08424949645996,69.85275268554688,1.0,0.0,0.0
perturb,protein_36,0.9935840986286333,7113.2021484375,80.63300323486328,0.0,1.0,0.0,77.0114974975586,92.85050201416016,76.95774841308594,83.4885025024414,90.458251953125,27.0314998626709,50.96125030517578,87.98075103759766,2.0,0.0,0.0
perturb,protein_37,0.9935840986286333,6895.45703125,71.6135025024414,0.0,1.0,0.0,65.73224639892578,81.67150115966797,66.3907470703125,71.36150360107422,80.083251953125,18.445999145507812,37.19900131225586,78.33450317382812,2.0,0.0,0.0
perturb,protein_38,0.9935840986286333,7031.23291015625,101.84049987792969,0.0,1.0,0.0,95.36274719238281,108.63700103759766,96.44550323486328,98.67400360107422,107.22975158691406,41.5364990234375,65.08599853515625,104.62799835205078,3.0,0.0,0.0
perturb,protein_39,0.9935840986286333,6922.61376953125,78.83875274658203,0.0,1.0,0.0,69.01174926757812,88.27124786376953,69.24949645996094,80.14025115966797,85.99449920654297,18.434499740600586,40.489749908447266,80.91999816894531,2.0,0.0,0.0
perturb,protein_40,0.9935840986286333,7073.97998046875,54.6974983215332,0.0,1.0,0.0,47.9942512512207,63.50299835205078,48.42850112915039,54.56650161743164,62.34375,3.0082499980926514,20.416749954223633,61.38349914550781,1.0,0.0,0.0
perturb,protein_41,0.9935840986286333,7125.23388671875,95.59649658203125,0.0,1.0,0.0,88.84850311279297,106.29949951171875,90.53974914550781,95.50050354003906,104.39324951171875,40.736751556396484,61.515750885009766,103.03450012207031,2.0,0.0,0.0
perturb,protein_42,0.9935840986286333,7013.15087890625,78.26174926757812,0.0,1.0,0.0,72.46824645996094,86.67150115966797,69.53500366210938,77.90325164794922,85.53375244140625,20.060749053955078,44.04475021362305,84.62325286865234,2.0,0.0,0.0
perturb,protein_43,0.9935840986286333,7042.43115234375,61.775001525878906,0.0,1.0,0.0,57.2912483215332,70.35700225830078,53.26224899291992,61.59925079345703,69.90550231933594,9.365500450134277,24.913000106811523,68.5667495727539,1.0,0.0,0.0
perturb,protein_44,0.9935840986286333,6893.134765625,90.3582534790039,0.0,1.0,0.0,79.54149627685547,101.73674774169922,87.25,90.56549835205078,102.32025146484375,31.73699951171875,54.21849822998047,101.01100158691406,2.0,0.0,0.0
perturb,protein_45,0.9935840986286333,6835.125,55.723751068115234,0.0,1.0,0.0,47.70199966430664,63.579750061035156,47.69900131225586,54.21849822998047,62.14925003051758,3.353749990463257,20.25550079345703,60.75149917602539,1.0,0.0,0.0
perturb,protein_46,0.9935840986286333,7060.9970703125,90.49124908447266,0.0,1.0,0.0,82.70674896240234,100.94650268554688,82.06950378417969,89.54875183105469,96.98600006103516,27.283750534057617,49.357749938964844,97.59600067138672,2.0,0.0,0.0
perturb,protein_47,0.9935840986286333,7048.60986328125,75.9885025024414,0.0,1.0,0.0,68.27200317382812,85.41024780273438,70.01950073242188,74.31224822998047,84.08049774169922,23.069250106811523,40.58924865722656,82.97274780273438,2.0,0.0,0.0
perturb,protein_48,0.9935840986286333,6915.31103515625,76.1405029296875,0.0,1.0,0.0,68.99199676513672,84.46600341796875,68.94599914550781,74.47374725341797,82.86675262451172,19.945499420166016,39.166500091552734,81.37850189208984,2.0,0.0,0.0
perturb,protein_49,0.9935840986286333,6890.14501953125,73.62725067138672,0.0,1.0,0.0,65.52574920654297,83.18550109863281,65.99524688720703,72.35375213623047,80.36150360107422,18.20025062561035,37.33525085449219,79.2447509765625,2.0,0.0,0.0
perturb,protein_50,0.9935840986286333,7146.97802734375,65.52525329589844,0.0,1.0,0.0,55.70574951171875,78.96649932861328,64.61599731445312,64.69075012207031,75.91325378417969,9.260499954223633,26.63574981689453,74.55325317382812,1.0,0.0,0.0
perturb,protein_51,0.9935840986286333,6907.9677734375,82.6415023803711,0.0,1.0,0.0,74.57624816894531,91.94924926757812,77.46150207519531,81.5739974975586,90.84449768066406,25.850500106811523,46.902748107910156,89.17500305175781,2.0,0.0,0.0
perturb,protein_52,0.9935840986286333,7097.29052734375,65.39649963378906,0.0,1.0,0.0,60.028499603271484,73.97724914550781,63.12350082397461,64.08775329589844,72.21174621582031,4.984000205993652,23.48200035095215,71.98300170898438,1.0,0.0,0.0
perturb,protein_53,0.9935840986286333,6995.13330078125,53.548248291015625,0.0,1.0,0.0,43.501251220703125,62.58525085449219,47.58449935913086,53.50674819946289,61.847999572753906,3.4010000228881836,20.07724952697754,60.400001525878906,1.0,0.0,0.0
