condition,protein,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
perturb,protein_62,0.9935840986286333,5179.85693359375,53.703250885009766,0.0,1.0,0.0,55.03424835205078,64.38574981689453,58.84225082397461,55.05649948120117,61.7234992980957,22.377500534057617,45.20899963378906,58.87699890136719,1.0,0.0,0.0
perturb,protein_63,0.9935840986286333,5257.8876953125,55.31050109863281,0.0,1.0,0.0,57.64274978637695,68.60624694824219,61.00600051879883,57.55474853515625,65.4832534790039,22.631500244140625,47.19350051879883,62.42224884033203,1.0,0.0,0.0
perturb,protein_64,0.9935840986286333,5150.92578125,52.55550003051758,0.0,1.0,0.0,53.592498779296875,64.20275115966797,56.767250061035156,54.22624969482422,60.17525100708008,22.149749755859375,40.881248474121094,57.219749450683594,1.0,0.0,0.0
perturb,protein_65,0.9935840986286333,5008.80908203125,49.90950012207031,0.0,1.0,0.0,54.87350082397461,59.08824920654297,51.666500091552734,54.619998931884766,56.60725021362305,23.305500030517578,45.662498474121094,55.22275161743164,1.0,0.0,0.0
perturb,protein_66,0.9935840986286333,5181.421875,65.45275115966797,0.0,1.0,0.0,62.33274841308594,76.70774841308594,69.84774780273438,66.20674896240234,73.5270004272461,33.72975158691406,56.20975112915039,69.03275299072266,2.0,0.0,0.0
perturb,protein_67,0.9935840986286333,5273.68212890625,70.56024932861328,0.0,1.0,0.0,69.84375,80.46925354003906,70.99024963378906,68.1729965209961,76.54399871826172,36.015750885009766,59.875,73.16549682617188,2.0,0.0,0.0
perturb,protein_68,0.9935840986286333,5251.7392578125,57.95100021362305,0.0,1.0,0.0,58.73249816894531,70.41799926757812,62.81449890136719,55.560001373291016,66.2750015258789,25.923500061035156,48.88050079345703,63.74325180053711,1.0,0.0,0.0
perturb,protein_69,0.9935840986286333,5187.49169921875,68.96275329589844,0.0,1.0,0.0,69.62374877929688,79.92825317382812,72.41500091552734,69.69349670410156,69.74700164794922,33.8337516784668,57.40924835205078,72.19550323486328,2.0,0.0,0.0
perturb,protein_70,0.9935840986286333,5235.22802734375,59.626251220703125,0.0,1.0,0.0,61.39875030517578,65.90699768066406,65.23500061035156,61.70500183105469,67.92224884033203,26.37150001525879,50.14500045776367,65.48274993896484,1.0,0.0,0.0
perturb,protein_71,0.9935840986286333,5106.4462890625,73.27100372314453,0.0,1.0,0.0,74.37699890136719,84.49024963378906,77.7092514038086,74.41449737548828,81.40174865722656,41.03974914550781,64.22049713134766,77.85399627685547,3.0,0.0,0.0
perturb,protein_72,0.9935840986286333,5195.42919921875,57.55474853515625,0.0,1.0,0.0,59.41600036621094,70.46074676513672,63.540000915527344,59.73324966430664,66.50250244140625,27.11549949645996,49.43075180053711,57.27149963378906,1.0,0.0,0.0
perturb,protein_73,0.9935840986286333,5267.14453125,67.66799926757812,0.0,1.0,0.0,67.04474639892578,79.26899719238281,72.22100067138672,66.53424835205078,75.94425201416016,36.83000183105469,54.90700149536133,71.80024719238281,2.0,0.0,0.0
perturb,protein_74,0.9935840986286333,5268.8759765625,63.64474868774414,0.0,1.0,0.0,64.68199920654297,79.64924621582031,71.8740005493164,66.48825073242188,75.8592529296875,34.01774978637695,57.909751892089844,72.00274658203125,2.0,0.0,0.0
perturb,protein_75,0.9935840986286333,5241.9951171875,64.43374633789062,0.0,1.0,0.0,64.44325256347656,74.78175354003906,65.89125061035156,65.43724822998047,71.33499908447266,29.192249298095703,52.10874938964844,65.93174743652344,2.0,0.0,0.0
perturb,protein_76,0.9935840986286333,5233.98876953125,55.167999267578125,0.0,1.0,0.0,58.40325164794922,69.16425323486328,61.86800003051758,57.045249938964844,65.2239990234375,23.991750717163086,46.48925018310547,61.67449951171875,1.0,0.0,0.0
perturb,protein_77,0.9935840986286333,5305.294921875,55.196250915527344,0.0,1.0,0.0,55.51499938964844,68.239501953125,63.27750015258789,56.601749420166016,63.90174865722656,23.926250457763672,45.833499908447266,60.92449951171875,1.0,0.0,0.0
perturb,protein_78,0.9935840986286333,5253.60400390625,60.41299819946289,0.0,1.0,0.0,61.978248596191406,73.6812515258789,65.5260009765625,63.7859992980957,69.45024871826172,28.833749771118164,51.748748779296875,66.01750183105469,1.0,0.0,0.0
perturb,protein_79,0.9935840986286333,5250.828125,55.0880012512207,0.0,1.0,0.0,56.79949951171875,67.3759994506836,60.078250885009766,56.451751708984375,66.10449981689453,23.878250122070312,46.5212516784668,60.72774887084961,1.0,0.0,0.0
